age,workclass,education,educationyears,maritalstatus,occupation,relationship,race,sex,hoursperweek,nativecountry,incomeUSD
24,Private,Assoc-voc,11,Never-married,Sales,Unmarried,Asian-Pac-Islander,Male,50,South-Africa-Africa,33443
54,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,60,South-Africa-Africa,114920
33,Private,Some-college,10,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,26,South-Africa-Africa,36603
26,Private,Bachelors,13,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,40,South-Africa-Africa,20491
43,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,60,South-Africa-Africa,35562
22,Self-emp-inc,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,40,South-Africa-Africa,35774
24,?,Some-college,10,Never-married,?,Not-in-family,Asian-Pac-Islander,Male,50,South-Africa-Africa,188523
57,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,40,South-Africa-Africa,53176
90,?,Some-college,10,Never-married,?,Own-child,Asian-Pac-Islander,Male,10,South-Africa-Africa,36138
42,Federal-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,40,South-Africa-Africa,55828
51,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,99,South-Africa-Africa,41539
50,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,35,South-Africa-Africa,182599
49,Private,HS-grad,9,Widowed,Craft-repair,Unmarried,Asian-Pac-Islander,Female,40,South-Africa-Africa,40230
29,Self-emp-not-inc,Some-college,10,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,45,South-Africa-Africa,43541
23,?,HS-grad,9,Never-married,?,Other-relative,Asian-Pac-Islander,Female,20,South-Africa-Africa,33808
37,Self-emp-not-inc,HS-grad,9,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,70,South-Africa-Africa,165898
26,Private,Bachelors,13,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,20,South-Africa-Africa,48699
46,Self-emp-not-inc,Bachelors,13,Divorced,Other-service,Unmarried,Asian-Pac-Islander,Female,60,South-Africa-Africa,190299
30,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,40,South-Africa-Africa,160509
34,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,70,South-Africa-Africa,68673
49,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,50,South-Africa-Africa,55209
53,Self-emp-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,50,South-Africa-Africa,20728
42,Private,Prof-school,15,Married-civ-spouse,Sales,Wife,Amer-Indian-Eskimo,Female,40,South-Africa-Africa,116757
22,?,Some-college,10,Never-married,?,Own-child,Asian-Pac-Islander,Female,4,South-Africa-Africa,47280
50,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,60,South-Africa-Africa,146425
30,Private,HS-grad,9,Divorced,Other-service,Other-relative,Asian-Pac-Islander,Female,40,South-Africa-Africa,34023
26,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,35,South-Africa-Africa,25554
43,Private,HS-grad,9,Divorced,Other-service,Own-child,Asian-Pac-Islander,Female,40,South-Africa-Africa,36354
63,Private,7th-8th,4,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,40,South-Africa-Africa,42965
23,Private,Assoc-voc,11,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Male,40,South-Africa-Africa,20644
44,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,48,South-Africa-Africa,113851
27,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,40,South-Africa-Africa,49789
45,Private,11th,7,Married-spouse-absent,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Female,40,South-Africa-Africa,41849
21,Private,Some-college,10,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,20,South-Africa-Africa,22877
19,Private,11th,7,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,15,South-Africa-Africa,20317
36,Private,Bachelors,13,Divorced,Sales,Other-relative,Asian-Pac-Islander,Female,40,South-Africa-Africa,26750
48,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,30,South-Africa-Africa,24577
60,?,Bachelors,13,Married-civ-spouse,?,Husband,Asian-Pac-Islander,Male,25,South-Africa-Africa,28676
19,Self-emp-inc,Some-college,10,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,35,South-Africa-Africa,31841
24,Private,HS-grad,9,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,40,South-Africa-Africa,41614
31,Private,Some-college,10,Separated,Sales,Unmarried,Asian-Pac-Islander,Male,40,South-Africa-Africa,34551
27,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,55,South-Africa-Africa,49904
31,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,6,South-Africa-Africa,39128
22,Private,Some-college,10,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,20,South-Africa-Africa,45443
36,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,40,South-Africa-Africa,25735
35,Private,Bachelors,13,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,40,South-Africa-Africa,41560
32,Private,HS-grad,9,Separated,Handlers-cleaners,Unmarried,Asian-Pac-Islander,Female,60,South-Africa-Africa,23411
62,Self-emp-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,40,South-Africa-Africa,39625
22,Private,Assoc-voc,11,Never-married,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,40,South-Africa-Africa,31916
36,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,70,South-Africa-Africa,29329
39,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,50,South-Africa-Africa,30708
50,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,60,South-Africa-Africa,49136
60,Private,Masters,14,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,50,South-Africa-Africa,140160
22,?,Some-college,10,Never-married,?,Own-child,Asian-Pac-Islander,Female,15,South-Africa-Africa,45735
